date,ABY,AU,AUR,BAY,BITB,BLC,BLK,BLOCK,BSD,BSTY,BTB,BTS,BURST,CANN,CBX,CDN,CLAM,CLOAK,COVAL,CRW,CURE,DASH,DEM,DGB,DGC,DMD,DOGE,DOPE,DOT,DP,EFL,EMC,EMC2,FAIR,FLDC,FLO,FST,FTC,GAME,GLD,GRC,GRS,HYP,IOC,LTC,MAID,MINT,MONA,MUE,NAV,NEOS,NLG,NMC,NOBL,NVC,NXS,NXT,NYAN,OK,OMNI,ORB,PINK,PND,POT,PPC,PTC,PXI,QTL,RBY,RDD,SLR,SMC,SPR,START,SYS,TEK,THC,TIPS,TRC,TROLL,UIS,UNO,USDT,USNBT,VIA,VRC,VTC,WDC,XBC,XCP,XDN,XJO,XLM,XMG,XMR,XMY,XPM,XRP,XST,XVG,XWC,ZEIT,ZET
5/19/18,-2.501775415,9.414089569,14.20631912,0.77304491,-1.464611003,18.31079129,-0.77047638,-2.448415594,-1.246737123,0.458380177,-4.107356831,1.771126276,-2.41840346,0.316477312,2.631578947,-6.371369903,2.228412256,-1.685891748,-1.144669701,-7.142857143,-0.053211057,-2.364293112,-2.153204311,3.264184641,21.52548869,2.04778157,6.696539706,-2.202158678,8.372372372,6.012809113,-1.127178754,3.630363036,-2.482854087,-0.032984402,0.487835387,-8.114581966,-8.581830791,1.98944304,-7.971014493,-2.107676584,4.705161378,-3.305785124,-2.123687281,5.217391304,-0.543877701,1.733195828,33.06451613,-2.964959569,-0.867361155,6.796116505,-4.332129964,-0.475121941,3.398058252,0,-1.554404145,-6.18556701,-2.333725923,0,-1.270862551,-1.137043686,0.011782165,-5.298994673,-17.05069124,1.611337044,-0.378787879,-2.992551406,-8.669249293,5.986812831,0.7705206,0.564526717,4.76764711,0.996283704,-7.980910729,2.501982839,0.00439651,-0.4048583,-2.84963088,0,-0.794696128,-23.06255836,5.812583458,-1.636173128,0,0.533886791,-1.020408163,1.405366482,-2.212389381,-0.805825243,0.662800331,2.477632485,-1.865015669,-0.475728155,-0.705503806,2.52069822,-3.175692232,-2.129049112,3.703703704,-0.526390061,7.908397258,-0.8049154,11.18776304,2.631578947,17.75700935
5/20/18,-0.808029403,-12.24297626,-10.83688311,3.336668367,-1.697376426,-13.69943153,0.602898357,-0.002112196,-1.268610212,3.474354505,-2.631734683,2.628426113,5.109812613,-0.726282342,2.564102564,1.861018861,3.542234332,0.36101083,2.176339286,7.692307692,3.511827688,4.022973637,-7.788516202,9.435116941,-4.930717635,4.849498328,3.19645357,5.097157204,-3.69097761,4.665297142,4.363391169,0,2.19119393,-10.07570438,4.188709778,2.782737564,0.132751754,-0.195766979,3.149606299,3.470044262,-0.062864451,2.564102564,3.409632809,1.652892562,3.236772096,11.20736618,-21.21212121,1.388888889,8.484749574,10,3.018867925,0.019053264,10.79812207,-8.221024259,2.894736842,7.142857143,5.133734878,3.35474661,2.762274719,4.570217918,9.244824172,12.06648621,17.77777778,-0.608388763,3.041825095,2.809095087,-2.281325232,-2.160222892,8.534725249,2.2845953,-0.222696715,-5.315900728,0.60710229,-1.864096792,4.10338285,3.658536585,2.764219956,23.68421053,-21.30567679,14.80582524,-11.48764012,3.269419862,-0.0883,0.403381889,4.12371134,-1.352957622,1.809954751,4.198884213,4.444444444,0.201477502,2.617026248,2.194907814,4.909940296,2.093967771,2.976160348,0.21353263,-3.174603175,3.477249587,2.120030097,6.561235056,0.566888363,-17.94871795,4.112554113
5/21/18,-2.680719026,-4.060397236,-2.313973904,-1.721768899,0.790576392,-4.483105064,2.19515371,0.030547527,-1.007564858,1.288595043,-2.91748303,-4.902296751,-1.798106046,-3.484224966,2.5,-5.142716535,-2.368421053,-2.338129496,-2.403058438,-4.464285714,-3.804782647,-4.300139276,-4.035655569,-0.418196406,7.897996196,-2.870813397,-3.436581506,-3.538545762,-1.697548625,-9.174844666,-2.760219272,-7.961783439,-2.473376268,13.54738149,-4.056152927,0.290109356,0.340909091,-2.800730574,-1.526717557,-8.007043955,-1.945685654,2.5,-4.51925294,-4.06504065,-3.715103794,-5.233255476,27.30769231,-3.287671233,3.877141663,-5.785123967,0.732600733,-0.502698698,-8.474576271,-1.174743025,-1.023017903,9.230769231,0.545595786,-1.174033149,-5.53721174,-6.454413893,2.99020212,-6.596973242,-10.8490566,-3.807855606,0,-5.130700047,1.970905678,-1.259996099,-3.267902282,-3.35673261,-4.521833142,-0.471308087,2.636887908,-4.415454089,-2.093511204,-15.68627451,-1.359308156,-8.510638298,-0.656594271,13.95348837,-6.906529123,4.546536539,0.088378038,-2.835099775,-3.96039604,-1.230328395,-4.888888889,-1.268081909,-2.600472813,-0.335120643,-3.339658444,-1.269568538,-4.415432229,-6.548564648,-2.315065127,-1.571447596,-2.868852459,-2.664356996,1.372194185,-4.636042403,20.82822903,21.875,-7.241857242
5/22/18,-0.488657501,-2.952185727,-0.740869282,-5.612042381,-0.252790766,-5.450465098,-5.684163534,-1.863221693,-0.881389717,-9.899223561,-0.353870722,-11.03349688,-2.615757008,-3.058082244,-25.08710801,-5.609597925,-5.39083558,-6.906077348,-8.086177952,-1.869158879,-6.782776876,-6.341121131,-11.78092459,-7.466367166,-9.246694681,-2.134646962,-9.833762585,-7.174182231,-5.590352982,-7.491848347,-3.087903883,-5.53633218,-7.700674165,13.93479705,-5.460432103,-6.661008288,-9.267648169,-5.00036252,-7.751937984,-13.31599766,-4.616745935,-8.943089431,-7.027288095,-8.474576271,-4.334250242,10.97921663,-21.75226586,-4.532577904,-8.524487284,-11.40350877,-6.181818182,-2.175184811,-6.018518519,7.132243685,-3.359173127,-3.286384977,-7.543172394,-10.34241789,-8.982717008,-11.78836634,-9.020537597,-6.388136894,24.86772487,0.956989886,-10.33210332,-7.778239778,-14.03589508,-5.045037927,-4.621132075,-7.923930269,-5.941287542,-9.744953061,-9.183779809,0.899887514,-6.402796854,-25.58139535,-6.034462658,-11.62790698,2.364280418,-18.36734694,-16.9954955,-3.377352763,0,-7.587963951,-7.216494845,-5.8279568,-7.009345794,-4.71886595,-5.15776699,-7.935440484,-8.5669415,-6.27477521,-5.353724282,-1.385690253,-11.30622924,-6.913814098,-10.12658228,-5.284725207,-4.769753849,-12.90758856,-11.45077987,3.418803419,3.548748599
5/23/18,-5.322357522,-5.554950479,-12.11822346,-4.998065438,-5.757702667,-2.600163013,-3.650695555,-7.684825732,-2.130476857,-3.338984511,-5.402772452,-13.9459113,-11.2291533,-8.156383629,-0.930232558,-10.88972862,-7.122507123,-11.8694362,-13.94216134,-8.871238095,-4.830457766,-5.47184994,-7.792207792,-7.585952136,-2.676514433,-8.389261745,-6.751493119,-7.606369675,-8.382936508,-4.036159567,-6.048161944,-6.593406593,-6.872977573,-5.90616392,-7.843782929,-2.097019634,-1.206573747,-13.56721278,-6.722689076,-8.140023451,-10.33211188,-10.71428571,-5.116883117,-7.407407407,-7.281628847,-3.61724349,16.21621622,-1.78041543,-12.37356413,-9.91039604,-7.751937984,-3.376100902,-9.852216749,-5.963938974,-6.684491979,-4.368932039,-9.004021518,-0.077942323,-12.0469993,-11.2592073,-5.906257279,-15.3660221,-6.355932203,-7.133404566,-9.465020576,-5.708016472,-3.078158458,-6.220095694,-10.59191942,-10.21227768,-7.210164601,-6.286818851,35.63229749,-8.807134894,-10.47294265,1.875,-11.14419713,-7.894736842,-13.0396563,-5.795454545,-11.2226624,-1.916581573,0,-10.38566801,-6.111111111,-11.59755416,-10.55276382,-10.42436345,-9.703561527,-10.15339664,-6.114737204,-6.870229008,-6.884789627,-10.32931348,-2.683383446,-11.25,-7.511737089,-7.121336747,-10.48323742,-13.18258206,18.24570428,-9.917355372,-11.58008658
5/24/18,4.33433171,-1.033502169,0.6677836,2.256182653,1.744074565,1.269588519,1.738626104,8.945288482,-0.01971655,14.00098707,-12.04401427,6.617494931,5.338030077,4.315321787,15.96244131,-3.130300694,-0.613496933,1.234567901,5.465157411,-0.057271135,0.095612253,0.892359175,23.87784652,1.610324349,-14.33080369,-0.549450549,-2.561960457,-0.5594658,10.31402274,5.901247371,0.905028437,2.745098039,0.870180865,0.132868414,-1.386407489,-2.339070437,1.726679301,-0.540103017,-1.801801802,2.165738569,-3.742596281,5,-4.325212154,0,2.765903948,6.601999307,-1.328903654,3.021148036,3.512135386,2.293426237,0.840336134,1.425758173,-2.18579235,0.147492625,-0.286532951,6.598984772,0.55386558,6.00624025,8.578656455,1.462450593,0.528567393,-0.285597715,-5.882352941,-14.35357203,0.909090909,0.965890979,3.355426678,0.474711624,2.798446782,8.530351438,-2.362760276,0.314310971,-6.841955597,15.56642217,1.982325148,15.33742331,2.662812779,-11.42857143,4.02779162,9.288299156,-1.711596063,2.730840074,-0.1182,1.101687554,3.550295858,1.473225236,4.494382022,-3.232638502,-11.14785073,4.308943089,1.738016831,0.919361985,3.917533128,-1.136680892,-0.029147721,5.846708156,3.553299492,5.404156813,-1.315681511,7.475742429,7.022270871,4.587155963,-1.244390045
5/25/18,-2.735977238,-7.058947597,-2.569385582,-0.583673537,1.597770153,0.993362782,-1.627423069,15.15205197,1.780162232,-1.529803395,8.870362926,-6.588560617,1.350482315,-8.786248055,-1.619433198,0.087551735,1.543209877,-5.099778271,-3.437866846,-4.135086751,1.005385596,-1.163771784,-9.565933482,-3.622007418,-1.674161565,-5.156537753,0.428693913,-1.86630369,-5.055214724,-3.494144689,-3.652508443,-1.145038168,-3.781728036,17.0879019,-4.717733169,-2.489227903,-7.120678948,5.195833272,3.669724771,-7.034686685,1.332760103,2.857142857,-0.515021459,-3.694,-2.585433488,16.34730875,-18.85521886,-3.225806452,-1.050181818,6.020479752,-1.666666667,-1.626503351,-1.117318436,-0.88365243,-1.436781609,-5.238095238,-3.497531322,-6.475349522,-5.018032682,5.375925205,-1.349668015,-2.004909984,6.730769231,11.96849811,3.153153153,-4.309664383,-2.09752839,-1.276107211,-3.818661983,-2.045922873,0.492138456,-0.372074807,-3.490466556,2.806770099,-1.95946646,48.93617021,-3.277885832,9.677419355,-1.767579996,-1.214128035,4.639592014,5.106018085,0.118339878,3.3665984,-2.857142857,-2.310184944,-1.075268817,-1.797027992,-6.645401382,-3.663289166,-1.5824492,0.131708923,-1.122064406,-3.245118606,-3.947752056,-6.514002785,-3.921568627,-3.322167669,-1.063902857,-5.733761941,-9.680972424,-6.140350877,3.34641603
5/26/18,-1.200805126,0.140693412,-1.078334156,2.252529555,-1.084706846,-2.787895613,-0.736180797,3.05973605,0.000589932,-4.24152768,3.112073539,3.369531911,2.470389171,0.399843418,0,-11.30019881,-0.303951368,-3.855140187,-1.945119833,-0.940704219,-3.864496092,-5.275087575,-1.2190465,-1.586052071,-2.399713467,1.165048544,-1.451337507,-2.385722652,-6.196691652,-1.574259379,-3.396322778,-5.791505792,-1.220963319,-1.981472797,-1.916641314,0.816090924,-5.237352351,-6.536370605,-4.424778761,-3.523390339,-1.156130675,-1.851851852,-1.092896175,-2.491848898,-0.971198928,-11.9172764,21.57676349,0.606060606,-1.719880049,-0.645007651,0,-1.707531636,-0.564971751,-1.931649331,-2.040816327,-1.507537688,-0.24472474,-1.966955153,-2.207679836,-3.733826248,-1.951329811,-2.60960334,-5.405405405,-1.056698478,-2.620087336,-2.032466675,0.013646288,0.715627516,-2.076885723,0.285499624,-8.14407623,-3.43980344,-5.140397012,-2.942790506,-3.034523497,1.071428571,-1.64105016,-5.882352941,-10.11988938,-1.675977654,4.582466568,-4.731884595,-0.011,-2.983750104,-4.705882353,-3.440140447,-3.260869565,-1.958944282,4.812072893,-4.611650485,-2.229124794,-3.080127151,-1.171247166,-3.180923631,-0.10320544,-2.912942734,10.71428571,0.279377611,-1.428310436,-3.451194737,-3.113385598,-3.738317757,2.318608835
5/27/18,-2.928189977,-0.270396126,-6.20242262,-1.276752378,0.040421803,17.92705056,-1.368650926,5.302071859,-0.303247771,6.633271099,-1.788133855,1.31533333,-5.849570674,-6.990280447,-6.58436214,12.93706294,0.609756098,-4.374240583,-2.444208289,-1.165354088,0.101433854,-1.808632959,-0.157606756,-2.00859132,2.805928017,3.646833013,-1.126191164,-0.29050491,-2.865605841,-5.847902974,4.328775463,-0.819672131,2.107054942,0.161571228,-1.791253102,1.450162391,-6.726246472,-1.404868505,-3.703703704,-0.585654087,3.310441034,-2.830188679,3.140447805,0.740313206,-0.245180927,2.346527181,-24.91467577,0.301204819,-0.776770668,-3.459959508,-2.542372881,-0.724022398,-5.681818182,-11.06060606,-1.19047619,2.551020408,1.849944042,-5.69823435,-3.704117309,-0.768049155,2.426832629,10.93783494,-23.80952381,-0.906673787,-6.726457399,-0.868920921,-1.801064265,-22.70627942,-2.63602916,-2.037758466,-3.021544832,-1.577608142,-2.882667894,-4.007350343,-0.22690818,2.473498233,-4.56352043,-9.375,4.339569996,7.386363636,-3.591725392,0.708446866,-0.070807789,0.903669395,-4.320987654,0.630050678,-1.685393258,0.167504188,-2.336321652,-3.307888041,-1.382919081,2.092286813,-2.922074501,-0.245470636,0.929808569,1.176270031,-2.764976959,-0.787814097,-1.817467408,0.215425465,8.231001491,26.21359223,-2.207462395
5/28/18,-0.904341954,-0.581726145,-1.016863105,-10.2205564,-7.274218832,-12.36209733,-1.514669392,-1.171581497,-1.390966865,2.66285924,11.60329772,-8.085591728,-5.463234972,-4.120130551,-13.65638767,-15.14646344,-12.42424242,-10.29224905,-6.917211329,-3.646469902,-4.177516739,-8.712852486,-6.60014892,-7.567191704,-2.073093715,-12.03703704,-5.78271028,-11.80922824,20.19005744,-4.310069503,-8.85114747,-9.090909091,-10.24452047,-3.034734152,-7.572048954,-8.340144792,-8.421583459,-4.233446286,-2.884615385,-1.189301541,-9.478057647,-10.8138835,-5.976881872,-5.90266106,-5.415713196,-9.780017556,-2.727272727,1.501501502,-4.621738956,-10.58929428,-7.391304348,-5.355925151,-2.409638554,-2.896081772,2.710843373,3.482587065,-6.898609363,-3.063829787,-6.399700265,-6.269349845,-5.449787278,-16.28906816,23.75,-7.641960617,-8.173076923,-2.77570157,-14.64499097,-3.447285263,-4.115196395,-7.999388192,-1.34589708,-4.829369183,-11.16328824,0.964511854,-6.889665642,-26.20689655,-7.30143512,-17.24137931,-6.215969277,-15.66137566,-1.355812308,-4.908781694,0.081866967,-7.107370566,-5.806451613,-7.079475055,-6.857142857,-3.881987578,9.958275382,-5.087719298,-7.75061588,-5.084745763,-8.247459982,-2.903681191,-9.706165703,-10.51390059,3.791469194,-9.143565928,-7.933385686,-12.30534656,-14.8791682,-27.69230769,-7.950459449
5/29/18,1.335192874,1.739083029,-2.759744195,7.443918452,2.198788178,10.39713188,-3.325053112,-2.793794088,0.706609354,4.628777133,-11.93999272,7.266253035,7.893882473,8.766122232,15.81632653,18.50500515,6.920415225,10.76487252,9.128145114,3.455847664,6.583557467,9.589516017,0.216843649,7.159678158,6.973418573,5.263157895,6.540607564,3.42573973,18.82818032,13.94650265,-10.26997431,8.636363636,8.570073322,4.75722366,11.48129165,4.228372453,-11.67400881,-0.272551223,2.97029703,0.356298747,7.203098107,8.859296094,5.127436282,1.522623667,7.141577061,5.151423858,37.38317757,-0.591715976,4.158720459,9.660495432,3.755868545,16.36401382,6.172839506,-8.421052632,1.173020528,26.92307692,6.173254442,4.828797191,14.59899929,5.078447564,3.096268211,12.56275607,11.61616162,5.366671934,4.712041885,3.44550442,12.14390363,-0.565307944,7.678166659,7.880299252,8.39379685,-6.85645985,5.299770992,4.134762634,5.813026594,4.672897196,11.50775695,12.5,-4.982851893,17.31493099,-0.143420581,12.65750752,0,4.90451888,6.849315068,-17.66217934,3.067484663,4.747110724,-4.882367822,5.083179298,4.50903862,5.345471522,11.53985693,6.228686014,5.074686583,9.244963284,-1.826484018,8.861504366,4.077423059,10.14707559,4.550149232,-2.127659574,1.215277778
5/30/18,1.022340232,17.43672436,-3.194809093,-3.352804141,-1.754964629,-13.45894901,2.196867809,19.90069932,0.242093903,-1.312659052,0.223892584,-1.263467091,1.427159008,-4.648558631,-3.964757709,-12.36283256,-2.588996764,-4.219948849,2.949061662,0.932926945,-4.022958381,-3.783612781,-1.05323448,-3.503952629,-1.184765799,-2.4,-2.414896712,-5.065620443,0.114206266,-10.18913717,-4.975451311,-1.673640167,-2.190791517,6.6017287,-4.14559387,-5.245467509,12.78054863,-0.771941601,0,-2.763728855,3.789034278,-0.9529,-2.823730747,-5.784151869,-1.706113574,1.390033747,0.340136054,-1.785714286,-1.011572388,-2.058837474,-0.904977376,-4.298592673,2.325581395,-0.957854406,0.289855072,-8.712121212,-2.079698462,-7.202680067,-7.233685121,-1.886051081,-1.012691642,-6.936327284,-1.357466063,-3.315567246,-2.5,-1.168800459,-7.199883873,5.170556553,1.568577528,-3.267067345,0.138812367,-1.504899673,-3.563433854,-6.533613445,-4.257067158,-5.803571429,-6.791205925,0,6.586252313,-5.13368984,-2.782764811,-2.229758984,-0.0273,-1.131777456,-1.282051282,-1.703547695,-0.595238095,-1.008423301,-5.319148936,1.583113456,-1.405405405,-4.586749391,-1.802400608,-3.76360288,-1.485054262,-0.499827646,-9.302325581,0.761092474,-4.536284762,-1.702722285,-3.30434512,94.56521739,6.775300172
5/31/18,0.35996162,-5.013455755,2.224306966,0.550152897,0.995768784,-1.924246571,-0.08536459,-3.02049404,-0.754468011,0.011123355,19.58481326,1.104907644,2.144522145,2.116896022,-1.834862385,-1.20709846,1.328903654,9.879839786,7.881944444,-0.272739957,1.782349706,0.693759453,1.225237973,4.488375771,1.710920714,1.229508197,1.311866428,3.883992247,1.37387164,9.223625153,0.584847317,-2.127659574,1.440680246,1.38329177,-1.510912143,-1.028700419,-11.02819237,2.827506785,0,-4.16532949,-0.582669451,2.981308892,1.085999413,5.330757351,0.45945716,7.531222784,1.355932203,0.909090909,3.318140942,3.357203603,1.369863014,-5.884352623,1.136363636,15.86073501,-0.867052023,-0.414937759,0.330045409,1.444043321,6.026267426,1.561874249,-0.862745573,2.335702088,2.752293578,6.224942726,-0.512820513,1.479987695,33.16127014,7.346079436,-1.743552326,0.207105305,-4.657701624,2.759682577,8.734202696,20.6338503,5.102837648,6.63507109,6.155640208,-3.703703704,-0.825101867,-7.77903044,2.302246845,-0.022141855,-0.172447078,2.811092002,5.844155844,0.892661667,1.796407186,13.93815916,-6.657303371,1.298701299,0.81738437,6.432884347,6.806554166,3.506749939,0.186819558,1.056642993,1.538461538,1.123276501,3.176011722,2.740483336,3.343254766,-55.86592179,0.301204819
6/1/18,-1.541943515,3.84127821,2.892590305,-1.661580167,-1.533860111,19.31139894,-1.947883052,9.694102224,-2.222921368,1.291192021,-9.660850126,4.275601461,9.787975603,-10.88405284,-4.672897196,-3.610832497,1.639344262,2.794653706,-4.393305439,-5.296276351,-2.606969293,2.971428571,3.481907424,1.958588121,0.412059253,3.441295547,0.735726898,0.675937335,3.018738686,-6.867819361,-3.595737367,0.434782609,0.798972901,0.449971662,0.714285714,-3.465728281,5.125815471,0.488706494,-0.961538462,-6.768812788,-3.70063017,-0.980392157,-0.43554007,-0.463848785,1.566867113,-1.334192064,-24.41471572,-0.3003003,-0.287825287,0.050135398,2.702702703,3.177395864,-4.494382022,0.500834725,-2.040816327,-2.083333333,0.364178612,0.355871886,-5.789442533,-2.365930599,0.473183227,1.577219142,-5.803571429,-1.389497332,-1.030927835,1.128326036,-14.3192764,-15.49430162,-7.643525384,-1.939586645,3.568845671,-4.656523744,-5.094257209,-6.844295385,-2.957237576,0.444444444,-2.744822334,-3.846153846,-3.625165605,0.244498778,2.262470666,0.479846449,0.200099599,5.285146292,-3.067484663,-0.01909562,-0.588235294,-5.080467024,0.662052362,4.358974359,-1.670951157,7.527820205,-2.234941952,3.822833637,1.298868313,0.719917724,-8.080808081,1.75344666,0.752860229,-1.099238988,-1.681378731,2.53164557,0.700700701
6/2/18,-1.065718688,5.033780794,0.841426912,0.918445792,-0.281466676,-13.71245691,0.774533607,1.204564503,1.253438263,2.528038222,-4.174847071,8.447485275,5.362811791,22.88144006,-15.19607843,2.620376502,1.935483871,1.654846336,-2.356505639,6.810669987,-1.144368276,1.92801649,-1.734565438,3.185772394,4.75819438,2.152641879,3.943908852,5.675420499,0.77412614,8.722403738,1.231737881,2.164502165,2.42634133,1.501545429,-0.008059317,-0.040503139,-3.014184397,0.285251115,6.796116505,3.124216405,3.525071363,2.97029703,2.362204724,-4.116126199,2.82688459,2.794412049,1.327433628,0.602409639,2.371741459,6.391241022,-0.438596491,-0.273285753,1.176470588,14.11960133,3.273809524,9.361702128,10.43401002,8.244680851,3.66900018,2.059773829,3.359051276,0.434552199,2.843601896,-3.978903723,2.083333333,1.275603664,-1.686317521,27.83841425,5.454760707,5.171854734,-2.903154612,2.236460348,0.968935542,-4.980332022,6.432981768,-32.30088496,3.111445783,12,-2.048097143,1.951219512,1.947631656,0.786128866,-0.647,1.42598657,4.430379747,1.478746278,2.958579882,2.34929078,2.331838565,0,2.604323781,2.871347403,2.89322879,0.439113032,3.243620668,1.463580667,9.340659341,3.222354836,-1.919305016,5.567645992,1.120295156,9.87654321,16.67992048
6/3/18,1.172633545,-4.836540885,-3.664469625,-2.142630499,-1.782474381,0.625573698,-0.685549415,-11.24071995,-0.597444238,2.746048091,-2.771011019,4.013918839,-2.464220381,-1.058272296,-1.734104046,-3.097345133,2.53164557,0.11627907,8.912256507,-4.117521145,-0.666385357,3.036430949,2.893026743,3.050008632,-1.891704269,0,3.70994941,-1.585043018,3.496866016,-5.302551572,4.516771837,-1.271186441,2.148935296,0.950224127,-0.814056581,1.155932738,0.944546009,-1.12998741,0,-0.839209553,5.683739562,1.923076923,-3.304843305,-0.075939902,1.776011678,6.804826094,0.873362445,1.19760479,-0.825557397,-0.3665,0.881057269,0.830030574,0.581395349,0.873362445,-0.576368876,3.501945525,-0.098031262,38.82063882,1.165287253,-0.27700831,1.086435016,2.147530604,-19.35483871,5.383474702,-0.510204082,5.551170745,-4.183516943,1.040235525,-6.879502292,0.955757669,-0.101354499,1.95104647,-0.843418229,1.29806343,-1.744760113,0.653594771,3.089124529,0,1.69495773,10.52631579,2.730001154,2.872138796,0.65121335,-1.28036166,1.212121212,12.47629558,0,4.287570377,-1.343850424,0.655200655,0.529204234,-1.292040635,1.507642093,1.657304955,4.119274516,1.928882925,-1.507537688,4.313304354,3.625499943,4.658011633,5.288088881,15.73033708,-3.373658204
6/4/18,-4.79623856,4.293783928,0.473280705,-2.797308702,-0.077943836,-5.737178949,-2.137109784,-4.179661677,-0.193514568,-2.370335607,-8.604397185,-5.057977409,-2.048396587,-8.055956237,-1.764705882,-0.285388128,-0.925925926,-9.175377468,-0.300728079,-6.257878016,-7.893176026,-4.317763217,-5.459403656,-7.223432177,-2.676202269,-3.831417625,-4.281842818,-2.151911503,-4.726560721,-0.818566027,-3.232515816,1.716738197,-5.449469289,-8.242548742,-5.525759792,-14.3558132,-0.422577724,-5.422889483,-8.181818182,13.71727749,-7.881264153,-5.660377358,-2.79905716,0.273123736,-4.462151394,-2.060656435,29.004329,-2.071005917,-1.979462829,-6.760376781,-6.550218341,-4.666284829,-6.936416185,-2.597402597,-3.47826087,-4.887218045,-3.956228387,-15.92920354,-6.80336146,-5.238095238,-2.659670497,0.154966682,24.57142857,-3.513334009,-3.58974359,-5.128364905,-5.99621598,-21.34324009,-4.820342286,-4.977859215,0.050728665,-7.585247042,-5.700855768,-4.80016624,-4.533307352,25.32467532,-3.957155608,-7.142857143,-12.70690094,0.865800866,-2.679925839,2.225056689,0,-6.019293212,-5.389221557,8.907926495,-8.045977011,-4.246262458,-5.626295529,-1.057770545,-5.059465783,-4.266586731,-3.550206,-5.15761811,-5.467965751,-6.187263452,0,-1.457080922,-3.219732483,-7.473326299,-7.704034207,-26.21359223,-23.22341739
6/5/18,-2.310162925,-3.275326597,-0.992337804,-3.697073939,-3.245100978,4.419644573,0.297725826,6.975033022,-4.236675271,3.232373768,-0.420087522,2.279320535,2.789562606,4.064174289,0,3.52032055,0.62305296,0,-0.730274647,-5.223286363,2.802868132,0.167250465,-0.022482014,0.358142474,3.562525966,0.199203187,3.454133635,-3.116731384,2.413611815,-0.994273582,1.45879356,1.687763713,0.965646398,-7.748416897,0.825735421,-1.069233867,8.63898151,-3.019423043,27.72277228,-8.970324265,-1.068775717,0,-0.848742043,3.502109311,1.501251043,2.16167379,-23.15436242,-0.302114804,1.290804884,0.97203489,0.46728972,1.697530864,4.347826087,-9.62962963,2.702702703,4.347826087,3.308883111,-3.368421053,-0.290163814,-1.381909548,1.674284757,3.429779772,-14.67889908,5.573315288,4.255319149,-0.683087028,1.083759096,5.46397481,5.007467925,5.383255664,55.88135511,3.840361446,-2.245351912,-8.956635623,-0.253976585,-3.10880829,3.609783442,11.53846154,2.848458614,-2.038626609,0.813993765,0.928878414,0,2.66211585,0,-7.07981907,0.625,-6.570530196,-1.349231252,-1.809210526,-0.646883664,2.58845632,0.737614578,-2.68017971,4.43500531,-0.596386599,-2.040816327,2.357032165,1.268254878,0.182472502,2.298674616,5.263157895,19.1318328
6/6/18,1.465640756,-0.432364858,-0.007415698,-1.632962261,1.24190159,-1.335545178,-0.760520657,11.26697158,-4.88813469,1.407223714,2.64075062,-3.434540378,5.347359194,-12.46159973,11.9760479,3.713943415,-1.857585139,-2.813299233,0.319846474,-5.877880793,4.818899771,-0.904164829,-1.60943172,3.511665567,-0.849964898,0,3.639846743,1.727317869,-10.40694419,21.10302335,-0.708120832,7.053941909,1.10026769,19.78092981,-0.981061252,6.729001418,0.306919643,-2.444981489,-9.302325581,-5.342646419,-0.999297791,-1.2774,-2.812595537,0.914988943,-0.427280197,-6.004189339,0.436681223,-1.515151515,0.987010431,-1.006067106,-3.255813953,-0.045176013,-0.595238095,0.327868852,-1.461988304,-7.575757576,-3.866536623,-11.11111111,-1.137326408,1.740976645,1.279535378,16.83454672,22.04301075,4.499994474,-3.06122449,-0.783678328,-4.855261143,-0.134644655,3.473223934,4.986276304,-35.30717332,9.825960841,-1.519174626,-2.445456725,-1.72594234,22.45989305,-8.510002136,-10.34482759,-0.140903061,3.943044907,2.943365974,-0.075549451,0,0.193278476,-0.632911392,-7.940182439,-3.726708075,-0.568643379,12.94529262,1.088777219,-3.131459281,-2.879234917,1.344147217,-1.447209077,-1.543154495,2.593965061,-2.083333333,-0.327614602,6.400567593,-1.851758158,2.695954886,75,-12.68556005
6/7/18,-3.748167867,2.799168494,-0.88771403,2.30838217,1.196902922,-0.49636454,-0.542975609,-4.980215018,-2.992092755,-1.884994896,-4.761558332,0.034260499,-3.453297275,7.717303006,-4.278074866,0.844144304,-3.154574132,-0.921052632,-3.315797864,6.034253796,-5.16748498,-0.597679224,0.257933917,0.414288611,0.37678594,-3.777335984,-1.452336942,7.314947178,-6.448588395,-3.026486433,-0.983820305,-1.550387597,-1.866986344,-0.784634261,-0.749547687,-2.51501132,-8.178025035,1.98269425,-6.837606838,4.559996212,13.14382366,-0.261946099,0.597672224,-5.723596005,0.206304671,0.159418145,0.869565217,0,0.237763464,-0.306384427,2.403846154,0.092710627,2.395209581,0.326797386,0.59347181,-7.37704918,0.444135426,-5.882352941,0.315780649,-2.003338898,1.935579454,-18.7238583,-5.286343612,1.27748226,0.526315789,11.24812531,-2.736638764,-0.099654142,-0.762353947,-2.977487291,-1.362327306,1.144492132,-0.886665146,-12.27164742,-2.004937978,-32.7510917,-4.067975972,-3.846153846,-4.61421464,6.849315068,-7.759915448,0.907278851,-0.125,-2.108124827,1.910828025,-0.011430002,-1.935483871,0.350140056,5.801182765,4.142502071,-2.123119599,0.848522942,-1.362193188,0.025273212,-0.425247555,0.447196422,8.510638298,0.493629936,-2.453716538,-1.533584205,0.361988174,-19.28571429,23.18392581
